tspan,sigma1,sigma2,sigma3
0.00064,0.0,0.0,0.0
0.00064999994,0.0,0.0,0.0
0.00065999996,0.0,0.0,0.0
0.00067,0.0,0.0,0.0
0.00067999994,0.0,0.0,0.0
0.00068999996,0.0,0.0,0.0
0.0007,0.0,0.0,0.0
0.00070999993,0.0,0.0,0.0
0.00071999995,0.0,0.0,0.0
0.00072999997,0.0,0.0,0.0
0.00073999993,0.0,0.0,0.0
0.00074999995,0.0,0.0,0.0
0.00075999997,0.0,0.0,0.0
0.0007699999,0.0,0.0,0.0
0.00077999994,0.0,0.0,0.0
0.00078999996,0.0,0.0,0.0
0.0007999999,0.0,0.0,0.0
0.00080999994,0.0,0.0,0.0
0.00081999996,0.0,0.0,0.0
0.0008299999,0.0,0.0,0.0
0.00083999994,0.0,0.0,0.0
0.00084999995,0.0,0.0,0.0
0.0008599999,0.0,0.0,0.0
0.00086999993,0.0,0.0,0.0
0.00087999995,0.0,0.0,0.0
0.00088999997,0.0,0.0,0.0
0.0008999999,0.0,0.0,0.0
0.00090999994,0.0,0.0,0.0
0.00091999996,0.0,0.0,0.0
0.0009299999,0.0,0.0,0.0
0.00093999994,0.0,0.0,0.0
0.00094999996,0.0,0.0,0.0
0.0009599999,0.0,0.0,0.0
0.00096999994,0.0,0.0,0.0
0.0009799999,0.0,0.0,0.0
0.00099,0.0,0.0,0.0
0.0009999999,0.0,0.0,0.0
0.0010099999,0.0,0.0,0.0
0.00102,0.0,0.0,0.0
0.0010299999,0.0,0.0,0.0
0.0010399999,0.0,0.0,0.0
0.00105,0.0,0.0,0.0
0.0010599999,0.0,0.0,0.0
0.0010699999,0.0,0.0,0.0
0.00108,0.0,0.0,0.0
0.0010899999,0.0,0.0,0.0
0.0010999999,0.0,0.0,0.0
0.00111,0.0,0.0,0.0
0.0011199999,0.0,0.0,0.0
0.0011299999,0.0,0.0,0.0
0.00114,0.0,0.0,0.0
0.0011499999,0.0,0.0,0.0
0.0011599999,0.0,0.0,0.0
0.00117,0.0,0.0,0.0
0.0011799999,0.0,0.0,0.0
0.0011899999,0.0,0.0,0.0
0.0011999999,0.0,0.0,0.0
0.0012099999,0.0,0.0,0.0
0.0012199999,0.0,0.0,0.0
0.0012299999,0.0,0.0,0.0
0.0012399999,0.0,0.0,0.0
0.00125,0.0,0.0,0.0
0.0012599999,0.0,0.0,0.0
0.0012699999,0.0,0.0,0.0
0.00128,0.0,0.0,0.0
0.0012899999,0.0,0.0,0.0
0.0012999999,0.0,0.0,0.0
0.00131,0.0,0.0,0.0
0.0013199999,0.0,0.0,0.0
0.0013299999,0.0,0.0,0.0
0.00134,0.0,0.0,0.0
0.0013499999,0.0,0.0,0.0
0.0013599999,0.0,0.0,0.0
0.00137,0.0,0.0,0.0
0.0013799999,0.0,0.0,0.0
0.0013899999,0.0,0.0,0.0
0.0014,0.0,0.0,0.0
0.0014099999,0.0,0.0,0.0
0.0014199999,0.0,0.0,0.0
0.00143,0.0,0.0,0.0
0.0014399999,0.0,0.0,0.0
0.0014499999,0.0,0.0,0.0
0.0014599999,0.0,0.0,0.0
0.0014699999,0.0,0.0,0.0
0.0014799999,0.0,0.0,0.0
0.0014899999,0.0,0.0,0.0
0.0014999999,0.0,0.0,0.0
0.0015099999,0.0,0.0,0.0
0.0015199999,0.0,0.0,0.0
0.0015299999,0.0,0.0,0.0
0.0015399999,0.0,0.0,0.0
0.0015499999,0.0,0.0,0.0
0.0015599999,0.0,0.0,0.0
0.0015699998,0.0,0.0,0.0
0.0015799999,0.0,0.0,0.0
0.0015899999,0.0,0.0,0.0
0.0015999998,0.0,0.0,0.0
0.0016099999,0.0,0.0,0.0
0.0016199999,0.0,0.0,0.0
0.0016299998,0.0,0.0,0.0
0.0016399999,0.0,0.0,0.0
0.0016499999,0.0,0.0,0.0
0.0016599998,0.0,0.0,0.0
0.0016699999,0.0,0.0,0.0
0.0016799999,0.0,0.0,0.0
0.0016899998,0.0,0.0,0.0
0.0016999999,0.0,0.0,0.0
0.0017099999,0.0,0.0,0.0
0.0017199998,0.0,0.0,0.0
0.0017299999,0.0,0.0,0.0
0.0017399999,0.0,0.0,0.0
0.0017499999,0.0,0.0,0.0
0.0017599999,0.0,0.0,0.0
0.0017699999,0.0,0.0,0.0
0.0017799999,0.0,0.0,0.0
0.0017899999,0.0,0.0,0.0
0.0017999999,0.0,0.0,0.0
0.0018099999,0.0,0.0,0.0
0.0018199999,0.0,0.0,0.0
0.0018299998,0.0,0.0,0.0
0.0018399999,0.0,0.0,0.0
0.0018499999,0.0,0.0,0.0
0.0018599998,0.0,0.0,0.0
0.0018699999,0.0,0.0,0.0
0.0018799999,0.0,0.0,0.0
0.0018899998,0.0,0.0,0.0
0.0018999999,0.0,0.0,0.0
0.0019099999,0.0,0.0,0.0
0.0019199998,0.0,0.0,0.0
0.0019299999,0.0,0.0,0.0
0.0019399999,0.0,0.0,0.0
0.0019499998,0.0,0.0,0.0
0.0019599998,0.0,0.0,0.0
0.0019699999,0.0,0.0,0.0
0.00198,0.0,0.0,0.0
0.0019899998,0.0,0.0,0.0
0.0019999999,0.0,0.0,0.0
0.00201,0.0,0.0,0.0
0.0020199998,0.0,0.0,0.0
0.0020299999,0.0,0.0,0.0
0.00204,0.0,0.0,0.0
0.0020499998,0.0,0.0,0.0
0.0020599999,0.0,0.0,0.0
0.00207,0.0,0.0,0.0
0.0020799998,0.0,0.0,0.0
0.0020899998,0.0,0.0,0.0
0.0021,0.0,0.0,0.0
0.0021099998,0.0,0.0,0.0
0.0021199998,0.0,0.0,0.0
0.00213,0.0,0.0,0.0
0.0021399998,0.0,0.0,0.0
0.0021499998,0.0,0.0,0.0
0.00216,0.0,0.0,0.0
0.0021699998,0.0,0.0,0.0
0.0021799998,0.0,0.0,0.0
0.00219,0.0,0.0,0.0
0.0021999998,0.0,0.0,0.0
0.0022099998,0.0,0.0,0.0
0.00222,0.0,0.0,0.0
0.0022299998,0.0,0.0,0.0
0.0022399998,0.0,0.0,0.0
0.00225,0.0,0.0,0.0
0.0022599997,0.0,0.0,0.0
0.0022699998,0.0,0.0,0.0
0.00228,0.0,0.0,0.0
0.0022899997,0.0,0.0,0.0
0.0022999998,0.0,0.0,0.0
0.00231,0.0,0.0,0.0
0.0023199997,0.0,0.0,0.0
0.0023299998,0.0,0.0,0.0
0.00234,0.0,0.0,0.0
0.0023499997,0.0,0.0,0.0
0.0023599998,0.0,0.0,0.0
0.00237,0.0,0.0,0.0
0.0023799997,0.0,0.0,0.0
0.0023899998,0.0,0.0,0.0
0.0023999999,0.0,0.0,0.0
0.0024099997,0.0,0.0,0.0
0.0024199998,0.0,0.0,0.0
0.0024299999,0.0,0.0,0.0
0.0024399997,0.0,0.0,0.0
0.0024499998,0.0,0.0,0.0
0.0024599999,0.0,0.0,0.0
0.0024699997,0.0,0.0,0.0
0.0024799998,0.0,0.0,0.0
0.0024899999,0.0,0.0,0.0
0.0025,0.0,0.0,0.0
0.0025099998,0.0,0.0,0.0
0.0025199999,0.0,0.0,0.0
0.00253,0.0,0.0,0.0
0.0025399998,0.0,0.0,0.0
0.0025499999,0.0,0.0,0.0
0.00256,0.0,0.0,0.0
0.0025699998,0.0,0.0,0.0
0.0025799999,0.0,0.0,0.0
0.00259,0.0,0.0,0.0
0.0025999998,0.0,0.0,0.0
0.0026099999,0.0,0.0,0.0
0.00262,0.0,0.0,0.0
0.0026299998,0.0,0.0,0.0
0.0026399998,0.0,0.0,0.0
0.00265,0.0,0.0,0.0
0.0026599998,0.0,0.0,0.0
0.0026699998,0.0,0.0,0.0
0.00268,0.0,0.0,0.0
0.0026899998,0.0,0.0,0.0
0.0026999998,0.0,0.0,0.0
0.00271,0.0,0.0,0.0
0.0027199998,0.0,0.0,0.0
0.0027299998,0.0,0.0,0.0
0.00274,0.0,0.0,0.0
0.0027499998,0.0,0.0,0.0
0.0027599998,0.0,0.0,0.0
0.00277,0.0,0.0,0.0
0.0027799997,0.0,0.0,0.0
0.0027899998,0.0,0.0,0.0
0.0028,0.0,0.0,0.0
0.0028099997,0.0,0.0,0.0
0.0028199998,0.0,0.0,0.0
0.00283,0.0,0.0,0.0
0.0028399997,0.0,0.0,0.0
0.0028499998,0.0,0.0,0.0
0.00286,0.0,0.0,0.0
0.0028699997,0.0,0.0,0.0
0.0028799998,0.0,0.0,0.0
0.00289,0.0,0.0,0.0
0.0028999997,0.0,0.0,0.0
0.0029099998,0.0,0.0,0.0
0.0029199999,0.0,0.0,0.0
0.0029299997,0.0,0.0,0.0
0.0029399998,0.0,0.0,0.0
0.0029499999,0.0,0.0,0.0
0.0029599997,0.0,0.0,0.0
0.0029699998,0.0,0.0,0.0
0.0029799999,0.0,0.0,0.0
0.0029899997,0.0,0.0,0.0
0.0029999998,0.0,0.0,0.0
0.00301,0.0,0.0,0.0
0.00302,0.0,0.0,0.0
0.00303,0.0,0.0,0.0
0.00304,0.0,0.0,0.0
0.00305,0.0,0.0,0.0
0.00306,0.0,0.0,0.0
0.00307,0.0,0.0,0.0
0.00308,0.0,0.0,0.0
0.00309,0.0,0.0,0.0
0.0031,0.0,0.0,0.0
0.00311,0.0,0.0,0.0
0.00312,0.0,0.0,0.0
0.00313,0.0,0.0,0.0
0.00314,0.0,0.0,0.0
0.00315,0.0,0.0,0.0
0.00316,0.0,0.0,0.0
0.00317,0.0,0.0,0.0
0.00318,0.0,0.0,0.0
0.00319,0.0,0.0,0.0
0.0032,0.0,0.0,0.0
0.00321,0.0,0.0,0.0
0.00322,0.0,0.0,0.0
0.00323,0.0,0.0,0.0
0.00324,0.0,0.0,0.0
0.00325,0.0,0.0,0.0
0.00326,0.0,0.0,0.0
0.00327,0.0,0.0,0.0
0.0032799998,0.0,0.0,0.0
0.00329,0.0,0.0,0.0
0.0033,0.0,0.0,0.0
0.0033099998,0.0,0.0,0.0
0.00332,0.0,0.0,0.0
0.00333,0.0,0.0,0.0
0.0033399998,0.0,0.0,0.0
0.00335,0.0,0.0,1.0e-45
0.00336,0.0,0.0,1.0e-45
0.0033699998,0.0,0.0,4.0e-45
0.00338,0.0,0.0,8.0e-45
0.00339,0.0,0.0,2.4e-44
0.0033999998,0.0,0.0,5.6e-44
0.00341,0.0,0.0,1.26e-43
0.00342,0.0,0.0,2.82e-43
0.0034299998,0.0,0.0,6.17e-43
0.00344,0.0,0.0,1.305e-42
0.00345,0.0,0.0,2.676e-42
0.0034599998,0.0,0.0,5.352e-42
0.0034699999,0.0,0.0,1.0727e-41
0.00348,0.0,0.0,2.1503e-41
0.0034899998,0.0,0.0,4.264e-41
0.0034999999,0.0,0.0,8.3325e-41
0.00351,0.0,0.0,1.60583e-40
0.0035199998,0.0,0.0,3.0587e-40
0.0035299999,0.0,0.0,5.7696e-40
0.00354,0.0,0.0,1.096346e-39
0.0035499998,0.0,0.0,2.08934e-39
0.0035599999,0.0,0.0,3.95656e-39
0.00357,0.0,0.0,7.429121e-39
0.0035799998,0.0,0.0,1.3832772e-38
0.0035899999,0.0,0.0,2.5562422e-38
0.0036,0.0,0.0,4.6938628e-38
0.0036099998,0.0,0.0,8.583825e-38
0.0036199999,0.0,0.0,1.6860044e-37
0.00363,0.0,0.0,3.5682536e-37
0.0036399998,0.0,0.0,7.949656e-37
0.0036499999,0.0,1.0e-45,1.7348902e-36
0.00366,0.0,1.0e-45,3.6114876e-36
0.0036699998,0.0,3.0e-45,7.405336e-36
0.0036799998,0.0,6.0e-45,1.4988626e-35
0.00369,1.0e-45,1.0e-44,2.947735e-35
0.0036999998,3.0e-45,2.0e-44,5.638869e-35
0.0037099998,4.0e-45,3.9e-44,1.057373e-34
0.00372,8.0e-45,7.7e-44,1.9989036e-34
0.0037299998,1.5e-44,1.5e-43,3.7467305e-34
0.0037399998,3.0e-44,2.89e-43,6.924123e-34
0.00375,5.5e-44,5.52e-43,1.2610494e-33
0.0037599998,1.01e-43,1.044e-42,2.2669555e-33
0.0037699998,1.88e-43,1.96e-42,4.030508e-33
0.0037799997,3.49e-43,3.656e-42,7.1977055e-33
0.0037899998,6.46e-43,6.784e-42,1.2859985e-32
0.0037999998,1.193e-42,1.2526e-41,2.2827501e-32
0.0038099997,2.199e-42,2.304e-41,4.0193814e-32
0.0038199998,3.813e-42,4.2223e-41,7.020756e-32
0.0038299998,5.43e-42,7.7119e-41,1.2192915e-31
0.0038399997,8.764e-42,1.40426e-40,2.1057009e-31
0.0038499997,1.5215e-41,2.82545e-40,3.6161895e-31
0.0038599998,2.7208e-41,6.29371e-40,6.242869e-31
0.0038699997,4.905e-41,1.371486e-39,1.0830781e-30
0.0038799997,8.8502e-41,2.856288e-39,1.991765e-30
0.0038899998,1.59557e-40,5.712193e-39,3.8707103e-30
0.0038999997,2.87367e-40,1.1067581e-38,7.665448e-30
0.00391,5.16935e-40,2.093528e-38,1.4803585e-29
0.0039199996,9.28447e-40,4.1220027e-38,2.831036e-29
0.0039299997,1.664296e-39,8.3053234e-38,5.3520624e-29
0.0039399997,2.976605e-39,1.6436861e-37,9.866396e-29
0.00395,3.05675e-39,3.171905e-37,1.7805009e-28
0.00396,3.369971e-39,5.9802293e-37,3.1565303e-28
0.00397,4.792079e-39,1.1060036e-36,5.60366e-28
0.0039799996,7.98176e-39,2.014209e-36,9.845847e-28
0.0039899996,1.39265e-38,3.6234606e-36,1.7062016e-27
0.0039999997,2.4315905e-38,6.454561e-36,2.91668e-27
0.00401,4.219905e-38,1.1405984e-35,4.9255585e-27
0.00402,7.308966e-38,2.0022813e-35,8.231308e-27
0.00403,1.268151e-37,3.4954338e-35,1.3633566e-26
0.0040399996,2.2064218e-37,6.0730653e-35,2.2410374e-26
0.0040499996,3.8461594e-37,1.0507782e-34,3.6599374e-26
0.0040599997,7.55146e-37,1.8113947e-34,5.943769e-26
0.00407,1.7105914e-36,3.1122113e-34,9.605429e-26
0.00408,3.7713728e-36,5.3308655e-34,1.5455415e-25
0.00409,7.851683e-36,9.105199e-34,2.4771255e-25
0.0040999996,1.5551822e-35,1.551005e-33,3.8805367e-25
0.0041099996,2.9651558e-35,2.6352471e-33,5.6878484e-25
0.0041199997,5.4945143e-35,4.5895403e-33,8.656832e-25
0.00413,9.964878e-35,8.0897455e-33,1.3448731e-24
0.00414,1.7776629e-34,1.4219597e-32,2.0688287e-24
0.00415,3.1305554e-34,2.4814577e-32,3.2075723e-24
0.0041599995,5.456639e-34,4.2945613e-32,4.998414e-24
0.0041699996,9.891436e-34,7.3731913e-32,7.797891e-24
0.0041799997,1.8290508e-33,1.2567768e-31,1.2157857e-23
0.00419,3.353627e-33,2.1286411e-31,1.893173e-23
0.0042,6.055257e-33,3.585357e-31,2.9435442e-23
0.00421,1.0762553e-32,6.0095197e-31,4.1096674e-23
0.0042199995,1.8863577e-32,1.0029187e-30,5.9339474e-23
0.0042299996,3.2673627e-32,1.6672702e-30,8.896847e-23
0.0042399997,5.60393e-32,2.7619709e-30,1.3569218e-22
0.0042499998,9.532825e-32,4.5607127e-30,2.0794077e-22
0.00426,1.6104678e-31,7.508434e-30,3.1849134e-22
0.00427,2.7047817e-31,1.2326824e-29,4.8691433e-22
0.00428,4.519754e-31,2.0183848e-29,6.4937586e-22
0.0042899996,7.519306e-31,3.2965493e-29,9.022361e-22
0.0042999997,1.2460658e-30,5.37105e-29,1.3183499e-21
0.0043099998,2.0576833e-30,8.7304306e-29,1.8858133e-21
0.00432,3.3871003e-30,1.415841e-28,2.3093023e-21
0.00433,5.5590177e-30,2.290952e-28,3.1369118e-21
0.00434,9.098589e-30,3.6987586e-28,4.5665782e-21
0.0043499996,1.4853297e-29,5.9586395e-28,6.523301e-21
0.0043599997,2.4187822e-29,9.578541e-28,9.528057e-21
0.0043699997,3.9499114e-29,1.5364591e-27,1.410213e-20
0.00438,6.667004e-29,2.459339e-27,2.0928094e-20
0.00439,1.1297657e-28,3.9282315e-27,3.104128e-20
0.0044,1.9059406e-28,6.281574e-27,4.6019906e-20
0.0044099996,3.1908518e-28,1.0041038e-26,6.8249225e-20
0.0044199997,5.2977027e-28,1.6020804e-26,1.0100343e-19
0.0044299997,8.726215e-28,2.5501295e-26,1.4820433e-19
0.00444,1.4271017e-27,4.0487195e-26,2.187615e-19
0.00445,2.3191617e-27,6.411001e-26,3.2371874e-19
0.00446,3.7684363e-27,1.0125031e-25,4.790103e-19
0.0044699996,6.568708e-27,1.594975e-25,7.078536e-19
0.0044799997,1.1777764e-26,2.5062688e-25,1.0439721e-18
0.0044899997,2.0950434e-26,3.9286814e-25,1.5363603e-18
0.0045,3.655525e-26,6.143813e-25,2.2560853e-18
0.00451,6.249413e-26,9.585733e-25,3.3059634e-18
0.00452,1.0490457e-25,1.49221e-24,4.8343417e-18
0.00453,1.7339058e-25,2.317769e-24,6.655116e-18
0.0045399996,2.8290502e-25,3.797923e-24,9.323156e-18
0.0045499997,4.5907893e-25,6.5106584e-24,1.33168295e-17
0.00456,7.6817653e-25,1.11858126e-23,1.9181935e-17
0.00457,1.2864207e-24,1.8967413e-23,2.7676813e-17
0.00458,2.1351929e-24,3.161804e-23,3.988184e-17
0.00459,3.5018987e-24,5.184165e-23,5.735303e-17
0.0045999996,5.6747833e-24,8.376621e-23,8.233079e-17
0.0046099997,9.095498e-24,1.3366179e-22,1.1802148e-16
0.00462,1.4438171e-23,2.1100661e-22,1.6897923e-16
0.00463,2.2749915e-23,3.300666e-22,2.4163052e-16
0.00464,3.5803765e-23,5.12233e-22,3.4381028e-16
0.00465,5.604718e-23,7.894771e-22,4.888811e-16
0.0046599996,8.7239534e-23,1.2094466e-21,6.946131e-16
0.0046699997,1.3504135e-22,1.8935303e-21,9.853975e-16
0.00468,2.0795348e-22,2.9863488e-21,1.285799e-15
0.00469,3.187098e-22,4.6919466e-21,1.71719e-15
0.0047,4.863379e-22,7.3212035e-21,2.3592546e-15
0.00471,7.3920175e-22,1.13352485e-20,3.2848221e-15
0.0047199996,1.143635e-21,1.7415879e-20,4.5891644e-15
0.0047299997,1.7789709e-21,2.6567817e-20,6.4041023e-15
0.00474,2.7595e-21,4.026672e-20,8.916959e-15
0.00475,4.2588282e-21,6.0672974e-20,1.239436e-14
0.00476,6.5343896e-21,9.093987e-20,1.721142e-14
0.00477,9.96686e-21,1.3565709e-19,2.388816e-14
0.00478,1.5117483e-20,2.014877e-19,3.3136468e-14
0.0047899997,2.281119e-20,2.9808138e-19,4.2484784e-14
0.0047999998,3.4256868e-20,4.393808e-19,5.5732135e-14
0.00481,5.1221033e-20,6.4548693e-19,7.515794e-14
0.00482,7.627821e-20,9.453175e-19,1.0265484e-13
0.00483,1.1317101e-19,1.3803839e-18,1.4060138e-13
0.00484,1.6732756e-19,2.0101537e-18,1.9221606e-13
0.0048499997,2.466026e-19,2.9196394e-18,2.6201862e-13
0.0048599998,3.6233796e-19,4.2301235e-18,3.4896998e-13
0.00487,5.469176e-19,6.1142726e-18,4.3158112e-13
0.00488,8.46793e-19,8.817409e-18,5.5791726e-13
0.00489,1.31719e-18,1.2687367e-17,7.418581e-13
0.0049,2.0393542e-18,1.8216325e-17,8.6079467e-13
0.0049099997,3.130728e-18,2.609929e-17,1.0452774e-12
0.0049199997,4.7605634e-18,3.7315663e-17,1.3510133e-12
0.00493,7.171781e-18,5.41101e-17,1.8029161e-12
0.00494,1.07724765e-17,7.8753345e-17,2.3962674e-12
0.00495,1.6654671e-17,1.1443172e-16,3.1822932e-12
0.00496,2.5715588e-17,1.657651e-16,4.2113236e-12
0.0049699997,3.9396012e-17,2.3922826e-16,5.552125e-12
0.0049799997,5.974084e-17,3.438727e-16,7.307832e-12
0.00499,8.964376e-17,4.9231694e-16,9.625644e-12
0.005,1.3318571e-16,7.02102e-16,1.2705861e-11
0.00501,1.961005e-16,9.975407e-16,1.6811464e-11
0.00502,2.8641286e-16,1.4186952e-15,2.228037e-11
0.00503,4.1531166e-16,2.0140417e-15,2.954287e-11
0.00504,5.98343e-16,2.8504872e-15,3.874055e-11
0.00505,8.570391e-16,4.0210966e-15,4.8963625e-11
0.00506,1.2211378e-15,5.653542e-15,6.284908e-11
0.00507,1.7316051e-15,7.922564e-15,8.168205e-11
0.00508,2.4447395e-15,1.11885006e-14,1.06718565e-10
0.00509,3.4377317e-15,1.5807251e-14,1.3888962e-10
0.0051,4.8161916e-15,2.2270527e-14,1.7801814e-10
0.00511,6.724294e-15,3.1830004e-14,2.1781382e-10
0.00512,9.3584435e-15,4.5919143e-14,2.7128083e-10
0.00513,1.2985638e-14,6.639602e-14,3.4463413e-10
0.00514,1.7968064e-14,9.7301514e-14,4.4228482e-10
0.00515,2.3912418e-14,1.4245294e-13,5.6921673e-10
0.00516,2.7713829e-14,2.0735185e-13,7.2202744e-10
0.00517,3.442749e-14,2.999078e-13,8.724855e-10
0.00518,4.4972384e-14,4.2992658e-13,1.0838028e-9
0.00519,6.023159e-14,6.2144083e-13,1.3700314e-9
0.0052,8.1226265e-14,8.9604057e-13,1.5852498e-9
0.00521,1.09392516e-13,1.2819938e-12,1.8540196e-9
0.00522,1.4691786e-13,1.8185918e-12,2.1072337e-9
0.00523,1.9709165e-13,2.5579749e-12,2.5231295e-9
0.00524,2.6464253e-13,3.5690936e-12,3.1263705e-9
0.00525,3.560665e-13,4.942781e-12,3.9353187e-9
0.00526,4.799865e-13,6.7982226e-12,4.9670628e-9
0.00527,6.4761385e-13,9.368948e-12,6.214734e-9
0.00528,8.7339885e-13,1.28701615e-11,7.678863e-9
0.00529,1.1759645e-12,1.758738e-11,9.194177e-9
0.0053,1.5794099e-12,2.3904457e-11,1.11748575e-8
0.00531,2.1150729e-12,3.2318502e-11,1.3704424e-8
0.00532,2.3595464e-12,4.4188677e-11,1.6683076e-8
0.00533,2.8006764e-12,6.060294e-11,2.0472228e-8
0.00534,3.5986572e-12,8.289188e-11,2.5297096e-8
0.00535,4.7817314e-12,1.1402442e-10,3.1358955e-8
0.00536,6.3590756e-12,1.5675967e-10,3.7357925e-8
0.00537,8.350855e-12,2.1564317e-10,4.506176e-8
0.00538,1.0821861e-11,2.9515138e-10,5.516297e-8
0.00539,1.391009e-11,4.017802e-10,6.798253e-8
0.0054,1.7844804e-11,5.4757976e-10,8.385107e-8
0.00541,2.2953821e-11,7.4178813e-10,1.01965824e-7
0.00542,2.966474e-11,9.982298e-10,1.186031e-7
0.00543,3.850806e-11,1.3343182e-9,1.384585e-7
0.00544,5.0130518e-11,1.7718984e-9,1.6492939e-7
0.00545,6.532448e-11,2.338255e-9,1.8976169e-7
0.00546,8.507598e-11,3.0673135e-9,2.2248175e-7
0.00547,1.1063041e-10,4.0285553e-9,2.5114383e-7
0.00548,1.4357338e-10,5.27247e-9,2.8921423e-7
0.00549,1.8592484e-10,6.887671e-9,3.4050655e-7
0.0055,2.4024796e-10,8.9583985e-9,4.0653248e-7
0.00551,3.0977707e-10,1.1593285e-8,4.8793146e-7
0.00552,3.9857292e-10,1.4929212e-8,5.8142905e-7
0.00553,5.117166e-10,1.9160021e-8,6.75274e-7
0.00554,6.555518e-10,2.4675169e-8,7.8840594e-7
0.00555,8.3798846e-10,3.1675462e-8,9.145606e-7
0.00556,1.0688774e-9,4.093006e-8,1.0693165e-6
0.00557,1.3604654e-9,5.2815963e-8,1.2560732e-6
0.00558,1.7279499e-9,6.786003e-8,1.4789659e-6
0.00559,2.190143e-9,8.67681e-8,1.7434695e-6
0.0056,2.7702696e-9,1.10479625e-7,2.042936e-6
0.00561,3.4969274e-9,1.4059073e-7,2.3408074e-6
0.00562,4.4052375e-9,1.781108e-7,2.7183435e-6
0.00563,5.5382223e-9,2.2497355e-7,3.1641603e-6
0.00564,6.948442e-9,2.827295e-7,3.708862e-6
0.00565,8.6999545e-9,3.535316e-7,4.3521927e-6
0.00566,1.0870621e-8,4.3989138e-7,5.035625e-6
0.00567,1.3335882e-8,5.476967e-7,5.5722953e-6
0.00568,1.5404002e-8,6.794488e-7,6.297906e-6
0.00569,1.8367938e-8,8.389321e-7,7.215899e-6
0.0057,2.235494e-8,1.0310349e-6,8.255884e-6
0.00571,2.7439391e-8,1.2613438e-6,9.221006e-6
0.00572,3.368736e-8,1.5362081e-6,1.03615985e-5
0.00573,4.121363e-8,1.8628027e-6,1.1438645e-5
0.00574,5.0233375e-8,2.2491863e-6,1.2840054e-5
0.00575,6.109389e-8,2.7185242e-6,1.45793165e-5
0.00576,7.427946e-8,3.275505e-6,1.6538948e-5
0.00577,9.039278e-8,3.9327306e-6,1.8345898e-5
0.00578,1.1012434e-7,4.7171147e-6,2.0558296e-5
0.00579,1.3422427e-7,5.6349963e-6,2.3114793e-5
0.0058,1.6349036e-7,6.712233e-6,2.5941348e-5
0.00581,1.987782e-7,7.962771e-6,2.8986211e-5
0.00582,2.4103323e-7,9.418319e-6,3.2184424e-5
0.00583,2.9133744e-7,1.1090093e-5,3.5379453e-5
0.00584,3.5096028e-7,1.30011695e-5,3.902022e-5
0.00585,4.2140536e-7,1.5179169e-5,4.2396285e-5
0.00586,4.901966e-7,1.7665954e-5,4.653001e-5
0.00587,5.73852e-7,2.0483873e-5,5.1597202e-5
0.00588,6.777376e-7,2.3649962e-5,5.747163e-5
0.00589,8.031373e-7,2.7187041e-5,6.330539e-5
0.0059,9.5084243e-7,3.1119205e-5,6.96797e-5
0.00591,1.1219479e-6,3.546882e-5,7.564339e-5
